"","Period","Group","Sender","datetime","Time","ClientTime","Key","action","action_owntype","action_partnerid","action_partnertype","action_round","exit","repeataction_owntype","repeataction_partnerid","repeataction_partnertype","strategy.1","strategy.2","strategy.3","strategy.4","strategy.5","strategy.6","strategy.7","strategy.8","strategy.9"
"821",4,1,"17","2016-04-26 07:19:03.992",1461680343992206592,1461680376497,"action_round",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822",4,1,"17","2016-04-26 07:19:03.993",1461680343992521728,1461680376497,"action_owntype",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823",4,1,"5","2016-04-26 07:19:03.996",1461680343996229632,1461680376481,"action","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824",4,1,"5","2016-04-26 07:19:03.996",1461680343996476416,1461680376482,"action_round",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825",4,1,"5","2016-04-26 07:19:03.997",1461680343996775936,1461680376482,"action_owntype",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826",4,1,"5","2016-04-26 07:19:03.997",1461680343997037056,1461680376482,"action_partnertype",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",4,1,"17","2016-04-26 07:19:03.997",1461680343997290240,1461680376497,"action_partnertype",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",4,1,"17","2016-04-26 07:19:03.998",1461680343997553152,1461680376497,"action_partnerid",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829",4,1,"5","2016-04-26 07:19:03.998",1461680343998061568,1461680376482,"action_partnerid",NA,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830",4,1,"9","2016-04-26 07:19:04.447",1461680344447107840,1461680376954,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831",4,1,"9","2016-04-26 07:19:04.447",1461680344447335168,1461680376955,"action_round",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",4,1,"9","2016-04-26 07:19:04.448",1461680344447692800,1461680376955,"action_owntype",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833",4,1,"9","2016-04-26 07:19:04.448",1461680344447962624,1461680376955,"action_partnertype",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",4,1,"16","2016-04-26 07:19:04.448",1461680344448210432,1461680376955,"action","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",4,1,"9","2016-04-26 07:19:04.448",1461680344448462848,1461680376955,"action_partnerid",NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",4,1,"24","2016-04-26 07:19:04.452",1461680344452367872,1461680376956,"action","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837",4,1,"24","2016-04-26 07:19:04.453",1461680344452625408,1461680376956,"action_round",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",4,1,"24","2016-04-26 07:19:04.453",1461680344452916224,1461680376956,"action_owntype",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",4,1,"16","2016-04-26 07:19:04.453",1461680344453233408,1461680376955,"action_round",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840",4,1,"16","2016-04-26 07:19:04.454",1461680344453533952,1461680376955,"action_owntype",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",4,1,"24","2016-04-26 07:19:04.454",1461680344453775872,1461680376956,"action_partnertype",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842",4,1,"24","2016-04-26 07:19:04.454",1461680344454086400,1461680376956,"action_partnerid",NA,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843",4,1,"16","2016-04-26 07:19:04.454",1461680344454336000,1461680376955,"action_partnertype",NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844",4,1,"16","2016-04-26 07:19:04.455",1461680344454578944,1461680376955,"action_partnerid",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845",4,1,"13","2016-04-26 07:19:04.455",1461680344454767872,1461680376958,"action","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846",4,1,"13","2016-04-26 07:19:04.455",1461680344454950400,1461680376958,"action_round",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847",4,1,"13","2016-04-26 07:19:04.455",1461680344455130112,1461680376958,"action_owntype",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",4,1,"13","2016-04-26 07:19:04.455",1461680344455309824,1461680376958,"action_partnertype",NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",4,1,"13","2016-04-26 07:19:04.455",1461680344455482880,1461680376958,"action_partnerid",NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850",4,1,"11","2016-04-26 07:19:04.456",1461680344455661824,1461680376961,"action","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851",4,1,"11","2016-04-26 07:19:04.456",1461680344455841280,1461680376961,"action_round",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852",4,1,"11","2016-04-26 07:19:04.456",1461680344456019456,1461680376961,"action_owntype",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853",4,1,"11","2016-04-26 07:19:04.456",1461680344456208640,1461680376961,"action_partnertype",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854",4,1,"11","2016-04-26 07:19:04.456",1461680344456394752,1461680376961,"action_partnerid",NA,NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
